N	Total Time	Average CPE
1497	504988	337.33
1498	509267	339.96
1499	508091	338.95
1500	511707	341.14
1501	507551	338.14
1502	516985	344.20
1503	512395	340.91
1504	526585	350.12
1505	517379	343.77
1506	514358	341.54
1507	513293	340.61
1508	512145	339.62
1509	517082	342.67
1510	513456	340.04
1511	531529	351.77
1512	516198	341.40
1513	515077	340.43
1514	520172	343.57
1515	521921	344.50
1516	520907	343.61
1517	519366	342.36
1518	520063	342.60
1519	520759	342.83
1520	521444	343.06
1521	525357	345.40
1522	522477	343.28
1523	527039	346.05
1524	524146	343.93
1525	527704	346.04
1526	525221	344.18
1527	525817	344.35
1528	526682	344.69
1529	530642	347.05
1530	527919	345.05
1531	528461	345.17
1532	533627	348.32
1533	535510	349.32
1534	530643	345.92
1535	531368	346.17
1536	531958	346.33
1537	532836	346.67
1538	533119	346.63
1539	533914	346.92
1540	538143	349.44
1541	539770	350.27
1542	534523	346.64
1543	534978	346.71
1544	541343	350.61
1545	536410	347.19
1546	540618	349.69
1547	537639	347.54
1548	541570	349.85
1549	538841	347.86
1550	539447	348.03
1551	540079	348.21
1552	542285	349.41
1553	541654	348.78
1554	542567	349.14
1555	542975	349.18
1556	548911	352.77
1557	545985	350.66
1558	544992	349.80
1559	545495	349.90
1560	546453	350.29
1561	548668	351.48
1562	547731	350.66
1563	548367	350.84
1564	552721	353.40
1565	549894	351.37
1566	553732	353.60
1567	550902	351.56
1568	551505	351.73
1569	552000	351.82
1570	552957	352.20
1571	553525	352.34
1572	561912	357.45
1573	554875	352.75
1574	555739	353.07
1575	556417	353.28
1576	556940	353.39
1577	557622	353.60
1578	558398	353.86
1579	559189	354.14
1580	563189	356.45
1581	560210	354.34
1582	561164	354.72
1583	567179	358.29
1584	564030	356.08
1585	564637	356.24
1586	563811	355.49
1587	564502	355.70
1588	565306	355.99
1589	565861	356.11
1590	566298	356.16
1591	570873	358.81
1592	570000	358.04
1593	568284	356.74
1594	570893	358.15
1595	570121	357.44
1596	577113	361.60
1597	572788	358.66
1598	571775	357.81
1599	580388	362.97
1600	574687	359.18
1601	579756	362.12
1602	584567	364.90
1603	587206	366.32
1604	580174	361.70
1605	580097	361.43
1606	579269	360.69
1607	578214	359.81
1608	580474	360.99
1609	579578	360.21
1610	580145	360.34
1611	585425	363.39
1612	583229	361.80
1613	582329	361.02
1614	583016	361.22
1615	583812	361.49
1616	584341	361.60
1617	585201	361.91
1618	585639	361.95
1619	589891	364.36
1620	586907	362.29
1621	589447	363.63
1622	588467	362.80
1623	589133	362.99
1624	589565	363.03
1625	590194	363.20
1626	594846	365.83
1627	592139	363.95
1628	602413	370.03
1629	593192	364.14
1630	593808	364.30
1631	594802	364.69
1632	598478	366.71
1633	599314	367.00
1634	596692	365.17
1635	614796	376.02
1636	599766	366.61
1637	598913	365.86
1638	599542	366.02
1639	608523	371.28
1640	600850	366.37
1641	605061	368.71
1642	602271	366.79
1643	609973	371.26
1644	603896	367.33
1645	604871	367.70
1646	605162	367.66
1647	606025	367.96
1648	615586	373.54
1649	607376	368.33
1650	607944	368.45
1651	608660	368.66
1652	609384	368.88
1653	609969	369.01
1654	611049	369.44
1655	613981	370.99
1656	618896	373.73
1657	614413	370.80
1658	613519	370.04
1659	614223	370.24
1660	614887	370.41
1661	620564	373.61
1662	616655	371.03
1663	638276	383.81
1664	619556	372.33
1665	620274	372.54
1666	620777	372.62
1667	621620	372.90
1668	622398	373.14
1669	623055	373.31
1670	626640	375.23
1671	624496	373.73
1672	625316	373.99
1673	625815	374.07
1674	631937	377.50
1675	627198	374.45
1676	628011	374.71
1677	635577	379.00
1678	633676	377.64
1679	630183	375.33
1680	630943	375.56
1681	631915	375.92
1682	639533	380.22
1683	633357	376.33
1684	638776	379.32
1685	637710	378.46
1686	634459	376.31
1687	634032	375.83
1688	634751	376.04
1689	635738	376.40
1690	636680	376.73
1691	642202	379.78
1692	639715	378.08
1693	638609	377.21
1694	639409	377.46
1695	640131	377.66
1696	640940	377.91
1697	646600	381.03
1698	643782	379.14
1699	642942	378.42
1700	662394	389.64
1701	644448	378.86
1702	666859	391.81
1703	646879	379.85
1704	659146	386.82
1705	652681	382.80
1706	648216	379.96
1707	650620	381.15
1708	649538	380.29
1709	650504	380.63
1710	650890	380.64
1711	653499	381.94
1712	652293	381.01
1713	653327	381.39
1714	654054	381.60
1715	654614	381.70
1716	655839	382.19
1717	656036	382.08
1718	674707	392.73
1719	659333	383.56
1720	658097	382.61
1721	658960	382.89
1722	659639	383.07
1723	660406	383.29
1724	671841	389.70
1725	662000	383.77
1726	662703	383.95
1727	663509	384.20
1728	664236	384.40
1729	664803	384.50
1730	672290	388.61
1731	670042	387.08
1732	668824	386.16
1733	669470	386.31
1734	668569	385.56
1735	679249	391.50
1736	691769	398.48
1737	670806	386.19
1738	674937	388.34
1739	672160	386.52
1740	673137	386.86
1741	677432	389.11
1742	674226	387.04
1743	675056	387.30
1744	679108	389.40
1745	676851	387.88
1746	677425	387.99
1747	678350	388.29
1748	689703	394.57
1749	679674	388.61
1750	685201	391.54
1751	686253	391.92
1752	682151	389.36
1753	682878	389.55
1754	683466	389.66
1755	683999	389.74
1756	684727	389.94
1757	689048	392.17
1758	686627	390.57
1759	687136	390.64
1760	687757	390.77
1761	688804	391.14
1762	694517	394.16
1763	690189	391.49
1764	696149	394.64
1765	691735	391.92
1766	692562	392.16
1767	696359	394.09
1768	693820	392.43
1769	694728	392.72
1770	698787	394.79
1771	695937	392.96
1772	697006	393.34
1773	697613	393.46
1774	698155	393.55
1775	698998	393.80
1776	703431	396.08
1777	700865	394.41
1778	701671	394.64
1779	702197	394.71
1780	706164	396.72
1781	709928	398.61
1782	704431	395.30
1783	709883	398.14
1784	705625	395.53
1785	706647	395.88
1786	707417	396.09
1787	714375	399.76
1788	708825	396.43
1789	712548	398.29
1790	710660	397.02
1791	711454	397.24
1792	712034	397.34
1793	714252	398.36
1794	713696	397.82
1795	721184	401.77
1796	715145	398.19
1797	722950	402.31
1798	716622	398.57
1799	717401	398.78
1800	719704	399.84
1801	723856	401.92
1802	737739	409.40
1803	730775	405.31
1804	726565	402.75
1805	723731	400.96
1806	722763	400.20
1807	723664	400.48
1808	724386	400.66
1809	730628	403.89
1810	725735	400.96
1811	726532	401.18
1812	730528	403.16
1813	730794	403.09
1814	728793	401.76
1815	729717	402.05
1816	730398	402.20
1817	732941	403.38
1818	731794	402.53
1819	734622	403.86
1820	733477	403.01
1821	734272	403.22
1822	735293	403.56
1823	741042	406.50
1824	736815	403.96
1825	740757	405.89
1826	739820	405.16
1827	739049	404.52
1828	739543	404.56
1829	741895	405.63
1830	741378	405.12
1831	755269	412.49
1832	747233	407.88
1833	743821	405.79
1834	744529	405.96
1835	749030	408.19
1836	745519	406.06
1837	750571	408.59
1838	894664	486.76
1839	800341	435.20
1840	762679	414.50
1841	768928	417.67
1842	769325	417.66
1843	769993	417.79
1844	772828	419.10
1845	771785	418.31
1846	758116	410.68
1847	754509	408.51
1848	755418	408.78
1849	759557	410.79
1850	756703	409.03
1851	763895	412.69
1852	758805	409.72
1853	759029	409.62
1854	759837	409.84
1855	765515	412.68
1856	763292	411.26
1857	762557	410.64
1858	766304	412.43
1859	764105	411.03
1860	774978	416.65
1861	767142	412.22
1862	766219	411.50
1863	767104	411.76
1864	767754	411.89
1865	768655	412.15
1866	781718	418.93
1867	770068	412.46
1868	771195	412.85
1869	771755	412.92
1870	772887	413.31
1871	789981	422.22
1872	780591	416.98
1873	776951	414.82
1874	777865	415.08
1875	781732	416.92
1876	779322	415.42
1877	780401	415.77
1878	781025	415.88
1879	784952	417.75
1880	782545	416.25
1881	787926	418.89
1882	782375	415.71
1883	787985	418.47
1884	783781	416.02
1885	791682	419.99
1886	795073	421.57
1887	785830	416.44
1888	789262	418.04
1889	789736	418.07
1890	788358	417.12
1891	789615	417.56
1892	789996	417.55
1893	791053	417.88
1894	795516	420.02
1895	792479	418.19
1896	801157	422.55
1897	794263	418.69
1898	794945	418.83
1899	795776	419.05
1900	801901	422.05
1901	813789	428.08
1902	836775	439.94
1903	802610	421.76
1904	801455	420.93
1905	807213	423.73
1906	802759	421.17
1907	802410	420.77
1908	803088	420.91
1909	803908	421.11
1910	807595	422.82
1911	812372	425.10
1912	806400	421.76
1913	808720	422.75
1914	807858	422.08
1915	808811	422.36
1916	815339	425.54
1917	810374	422.73
1918	827470	431.42
1919	811734	423.00
1920	812912	423.39
1921	820504	427.12
1922	822821	428.11
1923	815413	424.03
1924	816051	424.14
1925	816691	424.26
1926	819252	425.36
1927	823875	427.54
1928	831363	431.20
1929	821584	425.91
1930	820657	425.21
1931	823167	426.29
1932	822506	425.73
1933	830287	429.53
1934	823984	426.05
1935	824955	426.33
1936	825453	426.37
1937	826747	426.82
1938	858063	442.76
1939	828298	427.18
1940	829057	427.35
1941	829835	427.53
1942	833641	429.27
1943	834937	429.72
1944	832487	428.23
1945	833233	428.40
1946	837147	430.19
1947	835116	428.92
1948	836051	429.18
1949	855711	439.05
1950	837170	429.32
1951	837863	429.45
1952	838834	429.73
1953	846577	433.48
1954	849448	434.72
1955	844798	432.12
1956	842170	430.56
1957	842966	430.74
1958	843820	430.96
1959	854195	436.04
1960	846893	432.09
1961	846324	431.58
1962	847086	431.75
1963	847912	431.95
1964	852510	434.07
1965	849433	432.28
1966	850512	432.61
1967	851352	432.82
1968	852273	433.07
1969	853011	433.22
1970	853537	433.27
1971	854863	433.72
1972	862337	437.29
1973	858228	434.99
1974	857460	434.38
1975	870923	440.97
1976	858866	434.65
1977	859723	434.86
1978	860541	435.06
1979	867045	438.12
1980	863903	436.31
1981	862900	435.59
1982	865771	436.82
1983	864502	435.96
1984	874739	440.90
1985	869829	438.20
1986	874985	440.58
1987	875475	440.60
1988	869342	437.29
1989	873714	439.27
1990	874175	439.28
1991	873174	438.56
1992	872378	437.94
1993	874712	438.89
1994	874391	438.51
1995	878477	440.34
1996	875259	438.51
1997	876434	438.88
1998	877572	439.23
1999	883106	441.77
2000	884016	442.01
2001	888826	444.19
2002	896298	447.70
2003	890437	444.55
2004	884164	441.20
2005	892807	445.29
2006	883988	440.67
2007	885014	440.96
2008	885677	441.07
2009	888417	442.22
2010	894808	445.18
2011	893882	444.50
2012	889311	442.00
2013	890228	442.24
2014	892440	443.12
2015	910160	451.69
2016	892260	442.59
2017	893211	442.84
2018	894357	443.19
2019	895218	443.40
2020	899524	445.31
2021	902242	446.43
2022	898135	444.18
2023	898635	444.21
2024	902122	445.71
2025	922022	455.32
2026	904530	446.46
2027	901912	444.95
2028	903265	445.40
2029	903514	445.30
2030	907952	447.27
2031	905378	445.78
2032	910325	447.99
2033	914121	449.64
2034	908044	446.43
2035	911912	448.11
2036	914856	449.34
2037	914263	448.83
2038	913126	448.05
2039	933397	457.77
2040	915171	448.61
2041	914114	447.88
2042	915370	448.27
2043	915790	448.26
2044	920050	450.12
2045	928506	454.04
2046	942799	460.80
2047	931932	455.27
2048	923527	450.94
2049	925745	451.80
2050	925929	451.67
2051	930078	453.48
2052	929331	452.89
2053	925593	450.85
2054	935722	455.56
2055	931539	453.30
2056	933400	453.99
2057	931136	452.67
2058	931397	452.57
2059	934920	454.07
2060	934050	453.42
2061	931557	451.99
2062	935809	453.84
2063	938632	454.98
2064	934405	452.72
2065	935192	452.88
2066	936271	453.18
2067	936909	453.27
2068	943063	456.03
2069	945610	457.04
2070	939503	453.87
2071	940338	454.05
2072	941346	454.32
2073	948301	457.45
2074	943088	454.72
2075	948385	457.05
2076	944940	455.17
2077	945841	455.39
2078	951709	457.99
2079	952333	458.07
2080	948208	455.87
2081	949129	456.09
2082	955157	458.77
2083	950926	456.52
2084	953504	457.54
2085	954113	457.61
2086	953384	457.04
2087	957946	459.01
2088	955301	457.52
2089	957858	458.52
2090	957140	457.96
2091	957979	458.14
2092	966153	461.83
2093	959547	458.46
2094	960432	458.66
2095	962893	459.61
2096	968996	462.31
2097	969851	462.49
2098	964136	459.55
2099	965122	459.80
2100	969351	461.60
2101	974889	464.01
2102	999694	475.59
2103	974701	463.48
2104	970225	461.13
2105	978584	464.89
2106	971154	461.14
2107	973975	462.26
2108	976219	463.10
2109	973761	461.72
2110	978287	463.64
2111	975821	462.26
2112	979914	463.97
2113	979073	463.36
2114	985509	466.18
2115	979261	463.01
2116	979955	463.12
2117	984901	465.23
2118	988148	466.55
2119	983044	463.92
2120	983836	464.07
2121	984746	464.28
2122	988693	465.93
2123	1001449	471.71
2124	1000750	471.16
2125	988704	465.27
2126	989295	465.33
2127	990407	465.64
2128	995516	467.82
2129	997242	468.41
2130	992859	466.13
2131	993880	466.39
2132	998168	468.18
2133	995932	466.92
2134	996659	467.04
2135	999321	468.07
2136	998403	467.42
2137	1007447	471.43
2138	1002217	468.76
2139	1000931	467.94
2140	1001801	468.13
2141	1012748	473.03
2142	1007426	470.32
2143	1004802	468.88
2144	1006030	469.23
2145	1006697	469.32
2146	1021125	475.83
2147	1009548	470.21
2148	1008713	469.61
2149	1009760	469.87
2150	1013076	471.20
2151	1011542	470.27
2152	1012844	470.65
2153	1013537	470.76
2154	1021073	474.04
2155	1022580	474.52
2156	1019374	472.81
2157	1020487	473.10
2158	1017969	471.72
2159	1032672	478.31
2160	1019846	472.15
2161	1025871	474.72
2162	1021691	472.57
2163	1026214	474.44
2164	1023621	473.02
2165	1024471	473.20
2166	1025597	473.50
2167	1034991	477.61
2168	1027116	473.76
2169	1028299	474.09
2170	1034399	476.68
2171	1029870	474.38
2172	1034176	476.14
2173	1033181	475.46
2174	1034207	475.72
2175	1033532	475.19
2176	1044317	479.93
2177	1035618	475.71
2178	1037889	476.53
2179	1037219	476.01
2180	1041686	477.84
2181	1039037	476.40
2182	1044299	478.60
2183	1045726	479.03
2184	1045609	478.76
2185	1048185	479.72
2186	1047139	479.02
2187	1044651	477.66
2188	1046991	478.52
2189	1051498	480.36
2190	1047175	478.16
2191	1049896	479.19
2192	1049056	478.58
2193	1055213	481.17
2194	1051251	479.15
2195	1057060	481.58
2196	1052885	479.46
2197	1057354	481.27
2198	1054938	479.95
2199	1083753	492.84
2200	1064536	483.88
2201	1092215	496.24
2202	1071280	486.50
2203	1123567	510.02
2204	1152758	523.03
2205	1091219	494.88
2206	1090057	494.13
2207	1092867	495.18
2208	1096324	496.52
2209	1093765	495.14
2210	1100657	498.03
2211	1094386	494.97
2212	1190817	538.34
2213	1259514	569.14
2214	1100987	497.28
2215	1100411	496.80
2216	1098136	495.55
2217	1101299	496.75
2218	1100212	496.04
2219	1103192	497.16
2220	1105740	498.08
2221	1106946	498.40
2222	1104059	496.88
2223	1107478	498.19
2224	1106119	497.36
2225	1129858	507.80
2226	1124177	505.02
2227	1265152	568.10
2228	1138761	511.11
2229	1139840	511.37
2230	1142910	512.52
2231	1135739	509.07
2232	1121234	502.34
2233	1118239	500.78
2234	1122726	502.56
2235	1116365	499.49
2236	1117387	499.73
2237	1120388	500.84
2238	1121187	500.98
2239	1106440	494.17
2240	1098621	490.46
2241	1100111	490.90
2242	1095723	488.73
2243	1096981	489.07
2244	1102726	491.41
2245	1102246	490.98
2246	1099783	489.66
2247	1102115	490.48
2248	1103197	490.75
2249	1103851	490.82
2250	1106887	491.95
2251	1104183	490.53
2252	1105179	490.75
2253	1114816	494.81
2254	1108849	491.95
2255	1107878	491.30
2256	1109077	491.61
2257	1111914	492.65
2258	1110886	491.98
2259	1111975	492.24
2260	1112808	492.39
2261	1116974	494.02
2262	1121208	495.67
2263	1120874	495.30
2264	1116516	493.16
2265	1120864	494.86
2266	1120532	494.50
2267	1119587	493.86
2268	1120580	494.08
2269	1128174	497.21
2270	1122196	494.36
2271	1123375	494.66
2272	1124267	494.84
2273	1128788	496.61
2274	1126158	495.23
2275	1126927	495.35
2276	1131199	497.01
2277	1145767	503.19
2278	1131570	496.74
2279	1130789	496.18
2280	1131743	496.38
2281	1140970	500.21
2282	1133874	496.88
2283	1134927	497.12
2284	1135781	497.28
2285	1143169	500.29
2286	1139286	498.38
2287	1138496	497.81
2288	1139456	498.01
2289	1143894	499.74
2290	1148509	501.53
2291	1144160	499.42
2292	1144871	499.51
2293	1145999	499.78
2294	1145501	499.35
2295	1149941	501.06
2296	1150893	501.26
2297	1148209	499.87
2298	1149252	500.11
2299	1150194	500.30
2300	1163866	506.03
2301	1178401	512.13
2302	1161290	504.47
2303	1155955	501.93
2304	1172380	508.85
2305	1156609	501.78
2306	1157773	502.07
2307	1158269	502.07
2308	1163284	504.02
2309	1160405	502.56
2310	1168025	505.64
2311	1164369	503.84
2312	1167606	505.02
2313	1165985	504.10
2314	1168927	505.15
2315	1166188	503.75
2316	1172229	506.14
2317	1168233	504.20
2318	1169911	504.71
2319	1186071	511.46
2320	1172428	505.36
2321	1171751	504.85
2322	1174637	505.87
2323	1180160	508.03
2324	1174638	505.44
2325	1175668	505.66
2326	1176632	505.86
2327	1182236	508.05
2328	1178513	506.23
2329	1181111	507.13
2330	1181888	507.25
2331	1184847	508.30
2332	1182362	507.02
2333	1183353	507.22
2334	1194751	511.89
2335	1189208	509.30
2336	1186260	507.82
2337	1193742	510.80
2338	1195145	511.18
2339	1189374	508.50
2340	1190353	508.70
2341	1198106	511.79
2342	1199332	512.10
2343	1193078	509.21
2344	1194122	509.44
2345	1194941	509.57
2346	1198067	510.68
2347	1197263	510.12
2348	1199927	511.04
2349	1202380	511.87
2350	1200192	510.72
2351	1233043	524.48
2352	1363681	579.80
2353	1572585	668.33
2354	1607879	683.04
2355	1331313	565.31
2356	1209110	513.20
2357	1207147	512.15
2358	1214947	515.24
2359	1211571	513.60
2360	1210964	513.12
2361	1211306	513.05
2362	1215763	514.72
2363	1223081	517.60
2364	1214414	513.71
2365	1215214	513.83
2366	1216291	514.07
2367	1220675	515.71
2368	1218384	514.52
2369	1219820	514.91
2370	1222236	515.71
2371	1221101	515.02
2372	1229981	518.54
2373	1227674	517.35
2374	1225943	516.40
2375	1225483	515.99
2376	1227704	516.71
2377	1228547	516.85
2378	1233511	518.72
2379	1229689	516.89
2380	1230444	516.99
2381	1236834	519.46
2382	1232207	517.30
2383	1233290	517.54
2384	1234107	517.66
2385	1242123	520.81
2386	1239586	519.52
2387	1237117	518.27
2388	1245113	521.40
2389	1242326	520.02
2390	1240520	519.05
2391	1241525	519.25
2392	1246206	520.99
2393	1245025	520.28
2394	1245873	520.41
2395	1245324	519.97
2396	1269390	529.80
2397	1246895	520.19
2398	1248731	520.74
2399	1252624	522.14
2400	1251613	521.51
2401	1274286	530.73
2402	1261175	525.05
2403	1258550	523.74
2404	1255911	522.43
2405	1255474	522.03
2406	1258275	522.97
2407	1262545	524.53
2408	1263650	524.77
2409	1259401	522.79
2410	1267224	525.82
2411	1266532	525.31
2412	1262671	523.50
2413	1267987	525.48
2414	1264428	523.79
2415	1265490	524.01
2416	1266471	524.20
2417	1272758	526.59
2418	1277921	528.50
2419	1272868	526.20
2420	1282452	529.94
2421	1271390	525.15
2422	1272284	525.30
2423	1273568	525.62
2424	1277994	527.23
2425	1275983	526.18
2426	1276500	526.17
2427	1282519	528.44
2428	1287699	530.35
2429	1283542	528.42
2430	1281101	527.20
2431	1285718	528.88
2432	1286761	529.10
2433	1283591	527.58
2434	1288288	529.29
2435	1288253	529.06
2436	1288649	529.00
2437	1291383	529.91
2438	1293849	530.70
2439	1290490	529.11
2440	1291021	529.11
2441	1302231	533.48
2442	1295857	530.65
2443	1293760	529.58
2444	1298633	531.36
2445	1316449	538.42
2446	1296893	530.21
2447	1298140	530.50
2448	1302871	532.22
2449	1299943	530.81
2450	1300973	531.01
2451	1305603	532.68
2452	1306736	532.93
2453	1308575	533.46
2454	1314404	535.62
2455	1311253	534.12
2456	1307802	532.49
2457	1311906	533.95
2458	1312928	534.14
2459	1310229	532.83
2460	1314302	534.27
2461	1312329	533.25
2462	1321823	536.89
2463	1314696	533.78
2464	1328266	539.07
2465	1414264	573.74
2466	1358543	550.91
2467	1351784	547.95
2468	1344125	544.62
2469	1320733	534.93
2470	1323887	535.99
2471	1333855	539.80
2472	1328620	537.47
2473	1326549	536.41
2474	1330824	537.92
2475	1330345	537.51
2476	1327864	536.29
2477	1332618	538.00
2478	1336566	539.37
2479	1331225	537.00
2480	1332293	537.21
2481	1337128	538.95
2482	1336253	538.38
2483	1340737	539.97
2484	1336518	538.05
2485	1341371	539.79
2486	1338656	538.48
2487	1348331	542.15
2488	1340904	538.95
2489	1344955	540.36
2490	1342710	539.24
2491	1348788	541.46
2492	1348584	541.17
2493	1346123	539.96
2494	1350105	541.34
2495	1350058	541.11
2496	1348865	540.41
2497	1353729	542.14
2498	1362140	545.29
2499	1366500	546.82
2500	1354621	541.85
2501	1388388	555.13
2502	1362015	544.37
2503	1356708	542.03
2504	1357383	542.09
2505	1364548	544.73
2506	1364288	544.41
2507	1371174	546.94
2508	1365080	544.29
2509	1362338	542.98
2510	1377107	548.65
2511	1368034	544.82
2512	1368969	544.97
2513	1375410	547.32
2514	1372846	546.08
2515	1375251	546.82
2516	1369658	544.38
2517	1674003	665.08
2518	1375085	546.10
2519	1373526	545.27
2520	1374035	545.25
2521	1381974	548.18
2522	1376334	545.73
2523	1377232	545.87
2524	1381522	547.35
2525	1379241	546.23
2526	1387634	549.34
2527	1383055	547.31
2528	1382197	546.76
2529	1391591	550.25
2530	1392409	550.36
2531	1388615	548.64
2532	1389493	548.77
2533	1400041	552.72
2534	1393903	550.08
2535	1393337	549.64
2536	1394556	549.90
2537	1403856	553.35
2538	1403828	553.12
2539	1397501	550.41
2540	1405673	553.41
2541	1400719	551.25
2542	1398050	549.98
2543	1410196	554.54
2544	1399730	550.21
2545	1400781	550.41
2546	1403722	551.34
2547	1402485	550.64
2548	1405669	551.68
2549	1414417	554.89
2550	1411514	553.53
2551	1408832	552.27
2552	1410469	552.69
2553	1408956	551.88
2554	1410047	552.09
2555	1411007	552.25
2556	1414762	553.51
2557	1419552	555.16
2558	1414273	552.88
2559	1441566	563.33
2560	1416924	553.49
2561	1418396	553.84
2562	1424531	556.02
2563	1423422	555.37
2564	1423023	555.00
2565	1425939	555.92
2566	1423182	554.63
2567	1424020	554.74
2568	1429759	556.76
2569	1431896	557.37
2570	1427936	555.62
2571	1436109	558.58
2572	1433130	557.20
2573	1430673	556.03
2574	1442995	560.60
2575	1433084	556.54
2576	1462246	567.64
2577	1441233	559.27
2578	1437865	557.74
2579	1439034	557.98
2580	1449036	561.64
2581	1443752	559.38
2582	1445025	559.65
2583	1441660	558.13
2584	1448691	560.64
2585	1444306	558.73
2586	1446562	559.38
2587	1467711	567.34
2588	1449310	560.01
2589	1448598	559.52
2590	1451363	560.37
2591	1497969	578.14
2592	1454495	561.15
2593	1460973	563.43
2594	1453710	560.41
2595	1463440	563.95
2596	1468871	565.82
2597	1458220	561.50
2598	1459376	561.73
2599	1475979	567.90
2600	1468536	564.82
2601	1490832	573.18
2602	1491736	573.30
2603	1466924	563.55
2604	1466130	563.03
2605	1468860	563.86
2606	1469770	563.99
2607	1472319	564.76
2608	1473014	564.81
2609	1469718	563.33
2610	1477543	566.11
2611	1480589	567.06
2612	1473257	564.03
2613	1473949	564.08
2614	1490985	570.38
2615	1483267	567.21
2616	1480631	565.99
2617	1487376	568.35
2618	1479409	565.09
2619	1480552	565.31
2620	1488738	568.22
2621	1484305	566.31
2622	1485251	566.46
2623	1489975	568.04
2624	1486328	566.44
2625	1487598	566.70
2626	1505595	573.34
2627	1489004	566.81
2628	1497059	569.66
2629	1499247	570.27
2630	1503871	571.81
2631	1499644	569.99
2632	1498313	569.27
2633	1496384	568.32
2634	1497300	568.45
2635	1520861	577.18
2636	1504462	570.74
2637	1502054	569.61
2638	1510650	572.65
2639	1509691	572.07
2640	1503836	569.63
2641	1511976	572.50
2642	1509568	571.37
2643	1507155	570.24
2644	1509846	571.05
2645	1522048	575.44
2646	1517237	573.41
2647	1515015	572.35
2648	1512818	571.31
2649	1515238	572.00
2650	1518401	572.98
2651	1518142	572.67
2652	1519105	572.81
2653	1528332	576.08
2654	1519258	572.44
2655	1522066	573.28
2656	1525723	574.44
2657	1529047	575.48
2658	1531895	576.33
2659	1528156	574.71
2660	1527400	574.21
2661	1530816	575.28
2662	1528449	574.17
2663	1532987	575.66
2664	1540723	578.35
2665	1531387	574.63
2666	1532437	574.81
2667	1543921	578.90
2668	1535255	575.43
2669	1542679	578.00
2670	1540475	576.96
2671	1537791	575.74
2672	1539021	575.98
2673	1543345	577.38
2674	1545939	578.14
2675	1541981	576.44
2676	1545978	577.72
2677	1559268	582.47
2678	1546433	577.46
2679	1549494	578.39
2680	1548920	577.96
2681	1553511	579.45
2682	1554306	579.53
2683	1561619	582.04
2684	1557148	580.16
2685	1560941	581.36
2686	1555250	579.02
2687	1563816	581.99
2688	1566037	582.60
2689	1560798	580.44
2690	1562415	580.82
2691	1560860	580.03
2692	1562183	580.31
2693	1567572	582.09
2694	1564551	580.75
2695	1570376	582.70
2696	1573869	583.78
2697	1571204	582.57
2698	1569337	581.67
2699	1579079	585.06
2700	1584221	586.75
2701	1606805	594.89
2702	1582964	585.85
2703	1574363	582.45
2704	1607457	594.47
2705	1577932	583.34
2706	1579040	583.53
2707	1587193	586.33
2708	1581367	583.96
2709	1580665	583.49
2710	1583890	584.46
2711	1584730	584.56
2712	1584063	584.09
2713	1593763	587.45
2714	1595101	587.73
2715	1589361	585.40
2716	1594379	587.03
2717	1593401	586.46
2718	1594618	586.69
2719	1592639	585.74
2720	1593384	585.80
2721	1601819	588.69
2722	1596031	586.34
2723	1604166	589.12
2724	1604583	589.05
2725	1602938	588.23
2726	1600389	587.08
2727	1604039	588.21
2728	1607696	589.33
2729	1609974	589.95
2730	1606225	588.36
2731	1605684	587.95
2732	1612755	590.32
2733	1631058	596.80
2734	1613860	590.29
2735	1620856	592.63
2736	1611960	589.17
2737	1612612	589.19
2738	1617134	590.63
2739	1615317	589.75
2740	1627957	594.14
2741	1624531	592.68
2742	1625097	592.67
2743	1628892	593.84
2744	1620871	590.70
2745	1623465	591.43
2746	1628828	593.16
2747	1624514	591.38
2748	1625803	591.63
2749	1633359	594.16
2750	1635282	594.65
2751	1631763	593.15
2752	1633740	593.66
2753	1631358	592.57
2754	1636337	594.17
2755	1633962	593.09
2756	1646650	597.48
2757	1640659	595.09
2758	1636770	593.46
2759	1643189	595.57
2760	1644517	595.84
2761	1640436	594.15
2762	1648287	596.77
2763	1646037	595.74
2764	1644098	594.83
2765	1648349	596.15
2766	1654028	597.99
2767	1648613	595.81
2768	1653929	597.52
2769	1654408	597.47
2770	1653930	597.09
2771	1651953	596.16
2772	1662439	599.73
2773	1658070	597.93
2774	1658752	597.96
2775	1656871	597.07
2776	1667739	600.77
2777	1658709	597.30
2778	1665340	599.47
2779	1664525	598.97
2780	1662221	597.92
2781	1673409	601.73
2782	1670967	600.64
2783	1669399	599.86
2784	1675852	601.96
2785	1675827	601.73
2786	1672752	600.41
2787	1677053	601.74
2788	1673845	600.37
2789	1674791	600.50
2790	1673698	599.89
2791	1675232	600.23
2792	1684759	603.42
2793	1681520	602.05
2794	1684220	602.80
2795	1686128	603.27
2796	1680940	601.19
2797	1685946	602.77
2798	1688602	603.50
2799	1684906	601.97
2800	1704223	608.65
2801	1714056	611.94
2802	1698300	606.10
2803	1691047	603.30
2804	1690451	602.87
2805	1700180	606.12
2806	1692960	603.34
2807	1696101	604.24
2808	1702486	606.30
2809	1700543	605.39
2810	1699430	604.78
2811	1698507	604.24
2812	1701229	604.99
2813	1714070	609.34
2814	1710573	607.88
2815	1706780	606.32
2816	1706575	606.03
2817	1705892	605.57
2818	1721890	611.03
2819	1707983	605.88
2820	1710828	606.68
2821	1718488	609.18
2822	1711703	606.56
2823	1716268	607.96
2824	1714249	607.03
2825	1715465	607.24
