N	Total Time	Average CPE
1498	13752	9.18
1499	13746	9.17
1500	13829	9.22
1501	13768	9.17
1502	13790	9.18
1503	13792	9.18
1504	13792	9.17
1505	13812	9.18
1506	13810	9.17
1507	13839	9.18
1508	13842	9.18
1509	13843	9.17
1510	13842	9.17
1511	13848	9.16
1512	13858	9.17
1513	13850	9.15
1514	13863	9.16
1515	13869	9.15
1516	13890	9.16
1517	13887	9.15
1518	14626	9.64
1519	13909	9.16
1520	13914	9.15
1521	13934	9.16
1522	13934	9.16
1523	13942	9.15
1524	13965	9.16
1525	13953	9.15
1526	13969	9.15
1527	13981	9.16
1528	14086	9.22
1529	14981	9.80
1530	14004	9.15
1531	13994	9.14
1532	14139	9.23
1533	14030	9.15
1534	14019	9.14
1535	14028	9.14
1536	14034	9.14
1537	14019	9.12
1538	14064	9.14
1539	14057	9.13
1540	14077	9.14
1541	14071	9.13
1542	14095	9.14
1543	14088	9.13
1544	14102	9.13
1545	14114	9.14
1546	14131	9.14
1547	14117	9.13
1548	14158	9.15
1549	14149	9.13
1550	14122	9.11
1551	14155	9.13
1552	14171	9.13
1553	14155	9.11
1554	14186	9.13
1555	19175	12.33
1556	14197	9.12
1557	14201	9.12
1558	14199	9.11
1559	14247	9.14
1560	14233	9.12
1561	14242	9.12
1562	14246	9.12
1563	14316	9.16
1564	14313	9.15
1565	14259	9.11
1566	14259	9.11
1567	14300	9.13
1568	14282	9.11
1569	14293	9.11
1570	14313	9.12
1571	14312	9.11
1572	14311	9.10
1573	14317	9.10
1574	16798	10.67
1575	14354	9.11
1576	14370	9.12
1577	17374	11.02
1578	14344	9.09
1579	15448	9.78
1580	14380	9.10
1581	14387	9.10
1582	14391	9.10
1583	14399	9.10
1584	14401	9.09
1585	14416	9.10
1586	14427	9.10
1587	14431	9.09
1588	14448	9.10
1589	14454	9.10
1590	14462	9.10
1591	14458	9.09
1592	14468	9.09
1593	17651	11.08
1594	14604	9.16
1595	14494	9.09
1596	14501	9.09
1597	14509	9.09
1598	14518	9.09
1599	14530	9.09
1600	16873	10.55
1601	14528	9.07
1602	17964	11.21
1603	14534	9.07
1604	16209	10.11
1605	14564	9.07
1606	14562	9.07
1607	14573	9.07
1608	14606	9.08
1609	14696	9.13
1610	14630	9.09
1611	14634	9.08
1612	14614	9.07
1613	14645	9.08
1614	14656	9.08
1615	14648	9.07
1616	14652	9.07
1617	14680	9.08
1618	14673	9.07
1619	14684	9.07
1620	14699	9.07
1621	14705	9.07
1622	14706	9.07
1623	14724	9.07
1624	14847	9.14
1625	14713	9.05
1626	14731	9.06
1627	14743	9.06
1628	14745	9.06
1629	14750	9.05
1630	14767	9.06
1631	14768	9.05
1632	14768	9.05
1633	14796	9.06
1634	14806	9.06
1635	15862	9.70
1636	14799	9.05
1637	14814	9.05
1638	14819	9.05
1639	14906	9.09
1640	14838	9.05
1641	14856	9.05
1642	14864	9.05
1643	14862	9.05
1644	14876	9.05
1645	14891	9.05
1646	14897	9.05
1647	14900	9.05
1648	14902	9.04
1649	14900	9.04
1650	14917	9.04
1651	21127	12.80
1652	22602	13.68
1653	15787	9.55
1654	15074	9.11
1655	15075	9.11
1656	15089	9.11
1657	15099	9.11
1658	15121	9.12
1659	15131	9.12
1660	15137	9.12
1661	15149	9.12
1662	15154	9.12
1663	15162	9.12
1664	15168	9.12
1665	15329	9.21
1666	15188	9.12
1667	15199	9.12
1668	15210	9.12
1669	15221	9.12
1670	15205	9.10
1671	15226	9.11
1672	15296	9.15
1673	17749	10.61
1674	15238	9.10
1675	18519	11.06
1676	15241	9.09
1677	15247	9.09
1678	15254	9.09
1679	15267	9.09
1680	15288	9.10
1681	15299	9.10
1682	15303	9.10
1683	17074	10.14
1684	15313	9.09
1685	15325	9.09
1686	15330	9.09
1687	15336	9.09
1688	15335	9.08
1689	15342	9.08
1690	15341	9.08
1691	15352	9.08
1692	15353	9.07
1693	15377	9.08
1694	15428	9.11
1695	15372	9.07
1696	15379	9.07
1697	16116	9.50
1698	15397	9.07
1699	15400	9.06
1700	16312	9.60
1701	15430	9.07
1702	15434	9.07
1703	15433	9.06
1704	15449	9.07
1705	15459	9.07
1706	15467	9.07
1707	15476	9.07
1708	15473	9.06
1709	15541	9.09
1710	15501	9.06
1711	15505	9.06
1712	15513	9.06
1713	15521	9.06
1714	15536	9.06
1715	15555	9.07
1716	15540	9.06
1717	15551	9.06
1718	15560	9.06
1719	15559	9.05
1720	15579	9.06
1721	15596	9.06
1722	15589	9.05
1723	15614	9.06
1724	15601	9.05
1725	15614	9.05
1726	15614	9.05
1727	15641	9.06
1728	15642	9.05
1729	15646	9.05
1730	15663	9.05
1731	15669	9.05
1732	15667	9.05
1733	15677	9.05
1734	15692	9.05
1735	15693	9.04
1736	15690	9.04
1737	15763	9.07
1738	15723	9.05
1739	15722	9.04
1740	15727	9.04
1741	15728	9.03
1742	15748	9.04
1743	15739	9.03
1744	15741	9.03
1745	15764	9.03
1746	15764	9.03
1747	15770	9.03
1748	15783	9.03
1749	19101	10.92
1750	15794	9.03
1751	15929	9.10
1752	15815	9.03
1753	15819	9.02
1754	15829	9.02
1755	15838	9.02
1756	15845	9.02
1757	15855	9.02
1758	15843	9.01
1759	15858	9.02
1760	15866	9.01
1761	15875	9.01
1762	15878	9.01
1763	15900	9.02
1764	15902	9.01
1765	15962	9.04
1766	15931	9.02
1767	15911	9.00
1768	16893	9.55
1769	15952	9.02
1770	15965	9.02
1771	17786	10.04
1772	15979	9.02
1773	15986	9.02
1774	15984	9.01
1775	15986	9.01
1776	16002	9.01
1777	15995	9.00
1778	16018	9.01
1779	16094	9.05
1780	16028	9.00
1781	16039	9.01
1782	16049	9.01
1783	16058	9.01
1784	16070	9.01
1785	16074	9.01
1786	16072	9.00
1787	16066	8.99
1788	16096	9.00
1789	16106	9.00
1790	16117	9.00
1791	17806	9.94
1792	16133	9.00
1793	17845	9.95
1794	16139	9.00
1795	16151	9.00
1796	16139	8.99
1797	16165	9.00
1798	16179	9.00
1799	16176	8.99
1800	17181	9.54
1801	16194	8.99
1802	16192	8.99
1803	16202	8.99
1804	16215	8.99
1805	16229	8.99
1806	16227	8.99
1807	16250	8.99
1808	16249	8.99
1809	16255	8.99
1810	16271	8.99
1811	17004	9.39
1812	16291	8.99
1813	16287	8.98
1814	16295	8.98
1815	16296	8.98
1816	16314	8.98
1817	16334	8.99
1818	16323	8.98
1819	16324	8.97
1820	16351	8.98
1821	16362	8.99
1822	16364	8.98
1823	16376	8.98
1824	17334	9.50
1825	16375	8.97
1826	20312	11.12
1827	19027	10.41
1828	16398	8.97
1829	16407	8.97
1830	16411	8.97
1831	16421	8.97
1832	16427	8.97
1833	16433	8.97
1834	16560	9.03
1835	16443	8.96
1836	16463	8.97
1837	16467	8.96
1838	16480	8.97
1839	16479	8.96
1840	16500	8.97
1841	16499	8.96
1842	16503	8.96
1843	16524	8.97
1844	16528	8.96
1845	16538	8.96
1846	19816	10.73
1847	16590	8.98
1848	16559	8.96
1849	16566	8.96
1850	16553	8.95
1851	16575	8.95
1852	16584	8.95
1853	16608	8.96
1854	16599	8.95
1855	16616	8.96
1856	16619	8.95
1857	16633	8.96
1858	16612	8.94
1859	17912	9.64
1860	16781	9.02
1861	17658	9.49
1862	16677	8.96
1863	16665	8.95
1864	16688	8.95
1865	16713	8.96
1866	16716	8.96
1867	16720	8.96
1868	16715	8.95
1869	16725	8.95
1870	16745	8.95
1871	16730	8.94
1872	16756	8.95
1873	16758	8.95
1874	16899	9.02
1875	16783	8.95
1876	16796	8.95
1877	16796	8.95
1878	16797	8.94
1879	16805	8.94
1880	16818	8.95
1881	21843	11.61
1882	16834	8.94
1883	16837	8.94
1884	18975	10.07
1885	16857	8.94
1886	16860	8.94
1887	16864	8.94
1888	16879	8.94
1889	16878	8.93
1890	16893	8.94
1891	16893	8.93
1892	16915	8.94
1893	16916	8.94
1894	16940	8.94
1895	16931	8.93
1896	16931	8.93
1897	16946	8.93
1898	16962	8.94
1899	16967	8.93
1900	18525	9.75
1901	16983	8.93
1902	16995	8.94
1903	17009	8.94
1904	17005	8.93
1905	17013	8.93
1906	17017	8.93
1907	17039	8.93
1908	17038	8.93
1909	17030	8.92
1910	17032	8.92
1911	17058	8.93
1912	18808	9.84
1913	17147	8.96
1914	17083	8.93
1915	17086	8.92
1916	17093	8.92
1917	17099	8.92
1918	17108	8.92
1919	17117	8.92
1920	17133	8.92
1921	17143	8.92
1922	17140	8.92
1923	17163	8.93
1924	17145	8.91
1925	17172	8.92
1926	17183	8.92
1927	17185	8.92
1928	17185	8.91
1929	17199	8.92
1930	17205	8.91
1931	17217	8.92
1932	17220	8.91
1933	17240	8.92
1934	17236	8.91
1935	17250	8.91
1936	17271	8.92
1937	17252	8.91
1938	17266	8.91
1939	17281	8.91
1940	17285	8.91
1941	17288	8.91
1942	17302	8.91
1943	17304	8.91
1944	18904	9.72
1945	18186	9.35
1946	17318	8.90
1947	17331	8.90
1948	17329	8.90
1949	17347	8.90
1950	17351	8.90
1951	17356	8.90
1952	17373	8.90
1953	17377	8.90
1954	17388	8.90
1955	17411	8.91
1956	17402	8.90
1957	17407	8.89
1958	17423	8.90
1959	17434	8.90
1960	18320	9.35
1961	17454	8.90
1962	17453	8.90
1963	17455	8.89
1964	17547	8.93
1965	17472	8.89
1966	17490	8.90
1967	20666	10.51
1968	17496	8.89
1969	18413	9.35
1970	17525	8.90
1971	17523	8.89
1972	17536	8.89
1973	17537	8.89
1974	17550	8.89
1975	17553	8.89
1976	17571	8.89
1977	17571	8.89
1978	17588	8.89
1979	17594	8.89
1980	20885	10.55
1981	17589	8.88
1982	17582	8.87
1983	17597	8.87
1984	17615	8.88
1985	17619	8.88
1986	17621	8.87
1987	17641	8.88
1988	17637	8.87
1989	17694	8.90
1990	17640	8.86
1991	17665	8.87
1992	17700	8.89
1993	17682	8.87
1994	17694	8.87
1995	17706	8.88
1996	17703	8.87
1997	17709	8.87
1998	17729	8.87
1999	17725	8.87
2000	20292	10.15
2001	17827	8.91
2002	17760	8.87
2003	17764	8.87
2004	17773	8.87
2005	17787	8.87
2006	17795	8.87
2007	17798	8.87
2008	18517	9.22
2009	19758	9.83
2010	17819	8.87
2011	17822	8.86
2012	17833	8.86
2013	17917	8.90
2014	18729	9.30
2015	17862	8.86
2016	17875	8.87
2017	18857	9.35
2018	17873	8.86
2019	17887	8.86
2020	17900	8.86
2021	17910	8.86
2022	17907	8.86
2023	17929	8.86
2024	17930	8.86
2025	17936	8.86
2026	17934	8.85
2027	17937	8.85
2028	17942	8.85
2029	17955	8.85
2030	17962	8.85
2031	17975	8.85
2032	17980	8.85
2033	17998	8.85
2034	17991	8.85
2035	17995	8.84
2036	18016	8.85
2037	18023	8.85
2038	18034	8.85
2039	18050	8.85
2040	18030	8.84
2041	18041	8.84
2042	20696	10.14
2043	18042	8.83
2044	18063	8.84
2045	18948	9.27
2046	18090	8.84
2047	18095	8.84
2048	24194	11.81
2049	19069	9.31
2050	22944	11.19
2051	18810	9.17
2052	18795	9.16
2053	18784	9.15
2054	18796	9.15
2055	18816	9.16
2056	18831	9.16
2057	18827	9.15
2058	18851	9.16
2059	18846	9.15
2060	18854	9.15
2061	18861	9.15
2062	18957	9.19
2063	18888	9.16
2064	18886	9.15
2065	18889	9.15
2066	18900	9.15
2067	18909	9.15
2068	18929	9.15
2069	18945	9.16
2070	18953	9.16
2071	19816	9.57
2072	18957	9.15
2073	18962	9.15
2074	18984	9.15
2075	18989	9.15
2076	18995	9.15
2077	18998	9.15
2078	19007	9.15
2079	19039	9.16
2080	19034	9.15
2081	19058	9.16
2082	19065	9.16
2083	19050	9.15
2084	19087	9.16
2085	19073	9.15
2086	19064	9.14
2087	19089	9.15
2088	19068	9.13
2089	19084	9.14
2090	19087	9.13
2091	19089	9.13
2092	19089	9.12
2093	19112	9.13
2094	19124	9.13
2095	19119	9.13
2096	19956	9.52
2097	19210	9.16
2098	19142	9.12
2099	19156	9.13
2100	20772	9.89
2101	19183	9.13
2102	19903	9.47
2103	19212	9.14
2104	19212	9.13
2105	19195	9.12
2106	19217	9.12
2107	19241	9.13
2108	19237	9.13
2109	19256	9.13
2110	19239	9.12
2111	19252	9.12
2112	19280	9.13
2113	19274	9.12
2114	19275	9.12
2115	19293	9.12
2116	19274	9.11
2117	19303	9.12
2118	23518	11.10
2119	19307	9.11
2120	19439	9.17
2121	19319	9.11
2122	19330	9.11
2123	19345	9.11
2124	19367	9.12
2125	19332	9.10
2126	19343	9.10
2127	19363	9.10
2128	19379	9.11
2129	19401	9.11
2130	19398	9.11
2131	19412	9.11
2132	19440	9.12
2133	19419	9.10
2134	19435	9.11
2135	19440	9.11
2136	19459	9.11
2137	19455	9.10
2138	19457	9.10
2139	20940	9.79
2140	21021	9.82
2141	19493	9.10
2142	19498	9.10
2143	19590	9.14
2144	19517	9.10
2145	21647	10.09
2146	19509	9.09
2147	20714	9.65
2148	19517	9.09
2149	19530	9.09
2150	19539	9.09
2151	20430	9.50
2152	19564	9.09
2153	19557	9.08
2154	19579	9.09
2155	19597	9.09
2156	19595	9.09
2157	19593	9.08
2158	19618	9.09
2159	19644	9.10
2160	19624	9.09
2161	19650	9.09
2162	19654	9.09
2163	19661	9.09
2164	21503	9.94
2165	19693	9.10
2166	20455	9.44
2167	19716	9.10
2168	19708	9.09
2169	19715	9.09
2170	19716	9.09
2171	19724	9.09
2172	19719	9.08
2173	19732	9.08
2174	19746	9.08
2175	19758	9.08
2176	19788	9.09
2177	19852	9.12
2178	19812	9.10
2179	19826	9.10
2180	19849	9.11
2181	19850	9.10
2182	19839	9.09
2183	19854	9.09
2184	19859	9.09
2185	19863	9.09
2186	19882	9.10
2187	19878	9.09
2188	19952	9.12
2189	19902	9.09
2190	19904	9.09
2191	20706	9.45
2192	19916	9.09
2193	19935	9.09
2194	19944	9.09
2195	19942	9.09
2196	19951	9.09
2197	19949	9.08
2198	19965	9.08
2199	20062	9.12
2200	22512	10.23
2201	19955	9.07
2202	21772	9.89
2203	21534	9.77
2204	19981	9.07
2205	19970	9.06
2206	19974	9.05
2207	20011	9.07
2208	20004	9.06
2209	20008	9.06
2210	20014	9.06
2211	20032	9.06
2212	20033	9.06
2213	20038	9.05
2214	20054	9.06
2215	20037	9.05
2216	20065	9.05
2217	20073	9.05
2218	20086	9.06
2219	20098	9.06
2220	20097	9.05
2221	20107	9.05
2222	20202	9.09
2223	20124	9.05
2224	20127	9.05
2225	20131	9.05
2226	20159	9.06
2227	20149	9.05
2228	20158	9.05
2229	20169	9.05
2230	20174	9.05
2231	20187	9.05
2232	20190	9.05
2233	20281	9.08
2234	21715	9.72
2235	20222	9.05
2236	20241	9.05
2237	20233	9.04
2238	23533	10.52
2239	20277	9.06
2240	20244	9.04
2241	20253	9.04
2242	20280	9.05
2243	20291	9.05
2244	20397	9.09
2245	20299	9.04
2246	20301	9.04
2247	20312	9.04
2248	20321	9.04
2249	23077	10.26
2250	20320	9.03
2251	20348	9.04
2252	20341	9.03
2253	20361	9.04
2254	20374	9.04
2255	20384	9.04
2256	20387	9.04
2257	23754	10.52
2258	21148	9.37
2259	26168	11.58
2260	20532	9.08
2261	20525	9.08
2262	20525	9.07
2263	20540	9.08
2264	20547	9.08
2265	20556	9.08
2266	20566	9.08
2267	20580	9.08
2268	20580	9.07
2269	20559	9.06
2270	20667	9.10
2271	20570	9.06
2272	20575	9.06
2273	20616	9.07
2274	21374	9.40
2275	20615	9.06
2276	21834	9.59
2277	22819	10.02
2278	20638	9.06
2279	20649	9.06
2280	20705	9.08
2281	20783	9.11
2282	20671	9.06
2283	20668	9.05
2284	20687	9.06
2285	20690	9.05
2286	20702	9.06
2287	20711	9.06
2288	20727	9.06
2289	20721	9.05
2290	21602	9.43
2291	20756	9.06
2292	20826	9.09
2293	20752	9.05
2294	22385	9.76
2295	20784	9.06
2296	20767	9.04
2297	20785	9.05
2298	20802	9.05
2299	20800	9.05
2300	21576	9.38
2301	20803	9.04
2302	20896	9.08
2303	20823	9.04
2304	20845	9.05
2305	20846	9.04
2306	20860	9.05
2307	20879	9.05
2308	20900	9.06
2309	20903	9.05
2310	20909	9.05
2311	20919	9.05
2312	24183	10.46
2313	21012	9.08
2314	20939	9.05
2315	20973	9.06
2316	20968	9.05
2317	20982	9.06
2318	20981	9.05
2319	20988	9.05
2320	21008	9.06
2321	20998	9.05
2322	21014	9.05
2323	21075	9.07
2324	20991	9.03
2325	20992	9.03
2326	21761	9.36
2327	21902	9.41
2328	21015	9.03
2329	21030	9.03
2330	21036	9.03
2331	21039	9.03
2332	21062	9.03
2333	21058	9.03
2334	21137	9.06
2335	21079	9.03
2336	23881	10.22
2337	23403	10.01
2338	21109	9.03
2339	21120	9.03
2340	21112	9.02
2341	21128	9.03
2342	21138	9.03
2343	21144	9.02
2344	21229	9.06
2345	22043	9.40
2346	23905	10.19
2347	24794	10.56
2348	21220	9.04
2349	21231	9.04
2350	21247	9.04
2351	21246	9.04
2352	21253	9.04
2353	21259	9.03
2354	21258	9.03
2355	21309	9.05
2356	21272	9.03
2357	21272	9.03
2358	21276	9.02
2359	21284	9.02
2360	21294	9.02
2361	21324	9.03
2362	21338	9.03
2363	21347	9.03
2364	22224	9.40
2365	21402	9.05
2366	21343	9.02
2367	21324	9.01
2368	21340	9.01
2369	21350	9.01
2370	25541	10.78
2371	22122	9.33
2372	28335	11.95
2373	25344	10.68
2374	22323	9.40
2375	22259	9.37
2376	21436	9.02
2377	24298	10.22
2378	25218	10.60
2379	21405	9.00
2380	21426	9.00
2381	21415	8.99
2382	21426	8.99
2383	21437	9.00
2384	21447	9.00
2385	22260	9.33
2386	21465	9.00
2387	21487	9.00
2388	21480	8.99
2389	21496	9.00
2390	21513	9.00
2391	21514	9.00
2392	21506	8.99
2393	21531	9.00
2394	21533	8.99
2395	21625	9.03
2396	21532	8.99
2397	21544	8.99
2398	21546	8.98
2399	21538	8.98
2400	23892	9.96
2401	21611	9.00
2402	21597	8.99
2403	21620	9.00
2404	21621	8.99
2405	21644	9.00
2406	21697	9.02
2407	21648	8.99
2408	21655	8.99
2409	21666	8.99
2410	21653	8.98
2411	21654	8.98
2412	21668	8.98
2413	21672	8.98
2414	21692	8.99
2415	21706	8.99
2416	21772	9.01
2417	22462	9.29
2418	24295	10.05
2419	23308	9.64
2420	21742	8.98
2421	21777	9.00
2422	21745	8.98
2423	21748	8.98
2424	21764	8.98
2425	21767	8.98
2426	21845	9.00
2427	21793	8.98
2428	21793	8.98
2429	21819	8.98
2430	21802	8.97
2431	21839	8.98
2432	21831	8.98
2433	21858	8.98
2434	21869	8.98
2435	27683	11.37
2436	21986	9.03
2437	21837	8.96
2438	21863	8.97
2439	21885	8.97
2440	21902	8.98
2441	21903	8.97
2442	21918	8.98
2443	21935	8.98
2444	21925	8.97
2445	21927	8.97
2446	21997	8.99
2447	26902	10.99
2448	24139	9.86
2449	22517	9.19
2450	22527	9.19
2451	22537	9.20
2452	22536	9.19
2453	22548	9.19
2454	22563	9.19
2455	22553	9.19
2456	22671	9.23
2457	22624	9.21
2458	22604	9.20
2459	22612	9.20
2460	22641	9.20
2461	22785	9.26
2462	22615	9.19
2463	22632	9.19
2464	22798	9.25
2465	22675	9.20
2466	22743	9.22
2467	22696	9.20
2468	22697	9.20
2469	22690	9.19
2470	22712	9.20
2471	22743	9.20
2472	22741	9.20
2473	22741	9.20
2474	22754	9.20
2475	22743	9.19
2476	22863	9.23
2477	22775	9.19
2478	22776	9.19
2479	22806	9.20
2480	22786	9.19
2481	22823	9.20
2482	22814	9.19
2483	22811	9.19
2484	22814	9.18
2485	22850	9.20
2486	22934	9.23
2487	22859	9.19
2488	22806	9.17
2489	22844	9.18
2490	22875	9.19
2491	22876	9.18
2492	22880	9.18
2493	22894	9.18
2494	22908	9.19
2495	22979	9.21
2496	22900	9.17
2497	22896	9.17
2498	22882	9.16
2499	22912	9.17
2500	22936	9.17
2501	22924	9.17
2502	22944	9.17
2503	22954	9.17
2504	22930	9.16
2505	23027	9.19
2506	22962	9.16
2507	22965	9.16
2508	22969	9.16
2509	22984	9.16
2510	22991	9.16
2511	23013	9.16
2512	23051	9.18
2513	23104	9.19
2514	22996	9.15
2515	23156	9.21
2516	23010	9.15
2517	23023	9.15
2518	23040	9.15
2519	23251	9.23
2520	23063	9.15
2521	23108	9.17
2522	23095	9.16
2523	23119	9.16
2524	23189	9.19
2525	23153	9.17
2526	23147	9.16
2527	23144	9.16
2528	23192	9.17
2529	23240	9.19
2530	23157	9.15
2531	23179	9.16
2532	23195	9.16
2533	23218	9.17
2534	23256	9.18
2535	23212	9.16
2536	23222	9.16
2537	23205	9.15
2538	23248	9.16
2539	23250	9.16
2540	23258	9.16
2541	23245	9.15
2542	23260	9.15
2543	23296	9.16
2544	24506	9.63
2545	23266	9.14
2546	27499	10.80
2547	22731	8.92
2548	22771	8.94
2549	22788	8.94
2550	22779	8.93
2551	22776	8.93
2552	22792	8.93
2553	22883	8.96
2554	22831	8.94
2555	22843	8.94
2556	22828	8.93
2557	22846	8.93
2558	22860	8.94
2559	22882	8.94
2560	22876	8.94
2561	23955	9.35
2562	23662	9.24
2563	22937	8.95
2564	22873	8.92
2565	22889	8.92
2566	22881	8.92
2567	24360	9.49
2568	22937	8.93
2569	22911	8.92
2570	22930	8.92
2571	22878	8.90
2572	22996	8.94
2573	22910	8.90
2574	23650	9.19
2575	22924	8.90
2576	26189	10.17
2577	22952	8.91
2578	22944	8.90
2579	22943	8.90
2580	22962	8.90
2581	22981	8.90
2582	23033	8.92
2583	23130	8.95
2584	23007	8.90
2585	23039	8.91
2586	23032	8.91
2587	23034	8.90
2588	23044	8.90
2589	23053	8.90
2590	23055	8.90
2591	23088	8.91
2592	23136	8.93
2593	23076	8.90
2594	23098	8.90
2595	23085	8.90
2596	23092	8.90
2597	23098	8.89
2598	23110	8.90
2599	23126	8.90
2600	24861	9.56
2601	23214	8.93
2602	23170	8.90
2603	23170	8.90
2604	23177	8.90
2605	23182	8.90
2606	23197	8.90
2607	23209	8.90
2608	23198	8.89
2609	23216	8.90
2610	23249	8.91
2611	25720	9.85
2612	23258	8.90
2613	23253	8.90
2614	23260	8.90
2615	23260	8.89
2616	23262	8.89
2617	23302	8.90
2618	24163	9.23
2619	23306	8.90
2620	23312	8.90
2621	23321	8.90
2622	23339	8.90
2623	23347	8.90
2624	23366	8.90
2625	23345	8.89
2626	23353	8.89
2627	23368	8.90
2628	23471	8.93
2629	23344	8.88
2630	23507	8.94
2631	23451	8.91
2632	25745	9.78
2633	24164	9.18
2634	23464	8.91
2635	23449	8.90
2636	23441	8.89
2637	23444	8.89
2638	23454	8.89
2639	28848	10.93
2640	23512	8.91
2641	26074	9.87
2642	23554	8.92
2643	23572	8.92
2644	23585	8.92
2645	23586	8.92
2646	23583	8.91
2647	23602	8.92
2648	23627	8.92
2649	23619	8.92
2650	23619	8.91
2651	23608	8.91
2652	23642	8.91
2653	23627	8.91
2654	23645	8.91
2655	23631	8.90
2656	26762	10.08
2657	23663	8.91
2658	23680	8.91
2659	23669	8.90
2660	23685	8.90
2661	23697	8.91
2662	23702	8.90
2663	23717	8.91
2664	23697	8.90
2665	23717	8.90
2666	23717	8.90
2667	23753	8.91
2668	24626	9.23
2669	23767	8.90
2670	24489	9.17
2671	23690	8.87
2672	23680	8.86
2673	23711	8.87
2674	23720	8.87
2675	23715	8.87
2676	23813	8.90
2677	23880	8.92
2678	23786	8.88
2679	23807	8.89
2680	23835	8.89
2681	23808	8.88
2682	23847	8.89
2683	23848	8.89
2684	23838	8.88
2685	23858	8.89
2686	23941	8.91
2687	23865	8.88
2688	23881	8.88
2689	23885	8.88
2690	23893	8.88
2691	23881	8.87
2692	23905	8.88
2693	23925	8.88
2694	23945	8.89
2695	23981	8.90
2696	23911	8.87
2697	23914	8.87
2698	23931	8.87
2699	23914	8.86
2700	25671	9.51
2701	23947	8.87
2702	23949	8.86
2703	23962	8.86
2704	24051	8.89
2705	24002	8.87
2706	24004	8.87
2707	24028	8.88
2708	24007	8.87
2709	24032	8.87
2710	24035	8.87
2711	24051	8.87
2712	25945	9.57
2713	24224	8.93
2714	24064	8.87
2715	24051	8.86
2716	24077	8.86
2717	24095	8.87
2718	24088	8.86
2719	24091	8.86
2720	24099	8.86
2721	24092	8.85
2722	24241	8.91
2723	24133	8.86
2724	24112	8.85
2725	24131	8.86
2726	24137	8.85
2727	24176	8.87
2728	26475	9.70
2729	23989	8.79
2730	23983	8.78
2731	28126	10.30
2732	24040	8.80
2733	24048	8.80
2734	24047	8.80
2735	24051	8.79
2736	24063	8.79
2737	24061	8.79
2738	24136	8.82
2739	24072	8.79
2740	24081	8.79
2741	24100	8.79
2742	24087	8.78
2743	24105	8.79
2744	24123	8.79
2745	24124	8.79
2746	24104	8.78
2747	27121	9.87
2748	24119	8.78
2749	25117	9.14
2750	24210	8.80
2751	24188	8.79
2752	24232	8.81
2753	24166	8.78
2754	24185	8.78
2755	24187	8.78
2756	24205	8.78
2757	24215	8.78
2758	24223	8.78
2759	24280	8.80
2760	24239	8.78
2761	24261	8.79
2762	25111	9.09
2763	24272	8.78
2764	25035	9.06
2765	24287	8.78
2766	24290	8.78
2767	24314	8.79
2768	24330	8.79
2769	24306	8.78
2770	24300	8.77
2771	24312	8.77
2772	24326	8.78
2773	24328	8.77
2774	24406	8.80
2775	25213	9.09
2776	24375	8.78
2777	24363	8.77
2778	24382	8.78
2779	24385	8.77
2780	24385	8.77
2781	24402	8.77
2782	24410	8.77
2783	24446	8.78
2784	25245	9.07
2785	24411	8.77
2786	24467	8.78
2787	24416	8.76
2788	24446	8.77
2789	24454	8.77
2790	24442	8.76
2791	24463	8.76
2792	24541	8.79
2793	24484	8.77
2794	24490	8.77
2795	24489	8.76
2796	24526	8.77
2797	24517	8.77
2798	24521	8.76
2799	24515	8.76
2800	25294	9.03
2801	24632	8.79
2802	24588	8.78
2803	24595	8.77
2804	24592	8.77
2805	24593	8.77
2806	26182	9.33
2807	24607	8.77
2808	24627	8.77
2809	26358	9.38
2810	24622	8.76
2811	24633	8.76
2812	24635	8.76
2813	24650	8.76
2814	24644	8.76
2815	24659	8.76
2816	24673	8.76
2817	24685	8.76
2818	24689	8.76
2819	24745	8.78
2820	24705	8.76
2821	24705	8.76
2822	24765	8.78
2823	24714	8.75
2824	24735	8.76
2825	24742	8.76
2826	24769	8.76
2827	24757	8.76
2828	24767	8.76
2829	24792	8.76
2830	27081	9.57
2831	25559	9.03
2832	24773	8.75
2833	24923	8.80
2834	24855	8.77
2835	24870	8.77
2836	24934	8.79
2837	29432	10.37
2838	25842	9.11
2839	24969	8.79
2840	24890	8.76
2841	24894	8.76
2842	24895	8.76
2843	24910	8.76
2844	24932	8.77
2845	24923	8.76
2846	24931	8.76
2847	24915	8.75
2848	24981	8.77
2849	24950	8.76
2850	24959	8.76
2851	24966	8.76
2852	26555	9.31
2853	26880	9.42
2854	24988	8.76
2855	25009	8.76
2856	25026	8.76
2857	25070	8.77
2858	25031	8.76
2859	25039	8.76
2860	25049	8.76
2861	25051	8.76
2862	25047	8.75
2863	25121	8.77
2864	25914	9.05
2865	25076	8.75
2866	25105	8.76
2867	25105	8.76
2868	25113	8.76
2869	25123	8.76
2870	25870	9.01
2871	25129	8.75
2872	25968	9.04
2873	25114	8.74
2874	25134	8.75
2875	25124	8.74
2876	25130	8.74
2877	25166	8.75
2878	25154	8.74
2879	25173	8.74
2880	25195	8.75
2881	25211	8.75
2882	25207	8.75
2883	25268	8.76
2884	25199	8.74
2885	25206	8.74
2886	25264	8.75
2887	25254	8.75
2888	25261	8.75
2889	25269	8.75
2890	25266	8.74
2891	25277	8.74
2892	25282	8.74
2893	25302	8.75
2894	25304	8.74
2895	26390	9.12
